gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
13.476,48.537,6.037,-0.505,0.129,0.05
7.927,52.866,5.427,-0.483,0.146,0.072
2.317,57.195,4.695,-0.462,0.148,0.104
-1.524,61.463,4.268,-0.45,0.14,0.135
-3.11,65.061,3.293,-0.441,0.144,0.143
-2.622,67.561,1.463,-0.437,0.131,0.142
2.073,67.866,-0.488,-0.426,0.101,0.126
9.756,67.927,-3.659,-0.424,0.064,0.111
18.415,70,-7.378,-0.438,0.04,0.109
28.171,71.89,-10.854,-0.454,-0.024,0.145
39.329,73.171,-15.122,-0.452,-0.083,0.133
51.037,74.573,-20.122,-0.427,-0.117,0.141
63.537,73.902,-25.793,-0.419,-0.176,0.187
76.951,70,-32.866,-0.432,-0.232,0.199
89.573,72.073,-40.671,-0.42,-0.246,0.231
103.42,72.5,-48.902,-0.402,-0.266,0.288
117.01,74.634,-57.988,-0.384,-0.312,0.347
129.39,79.573,-67.744,-0.387,-0.354,0.393
140.31,82.927,-77.683,-0.346,-0.381,0.433
150.61,82.622,-87.378,-0.441,-0.392,0.435
162.19,80.793,-97.378,-0.563,-0.392,0.474
176.4,78.659,-107.93,-0.688,-0.404,0.54
193.05,82.012,-117.87,-0.784,-0.441,0.609
211.52,85.61,-127.99,-0.867,-0.495,0.675
230,83.841,-138.9,-0.933,-0.537,0.735
249.15,81.646,-150,-1.042,-0.561,0.768
267.01,79.329,-161.22,-1.156,-0.603,0.816
282.26,76.159,-172.38,-1.261,-0.671,0.871
293.54,72.5,-183.11,-1.443,-0.731,0.863
300.73,68.415,-193.29,-1.574,-0.75,0.825
303.72,63.232,-201.89,-1.713,-0.75,0.78
302.68,56.585,-208.54,-1.853,-0.757,0.72
298.29,48.293,-212.93,-1.965,-0.768,0.664
292.26,37.988,-215.73,-2.063,-0.753,0.62
285.49,25.427,-217.32,-2.194,-0.733,0.56
279.15,11.28,-217.5,-2.355,-0.7,0.489
273.29,-4.451,-217.19,-2.519,-0.648,0.403
268.35,-21.524,-216.4,-2.682,-0.587,0.295
265.18,-40.183,-214.76,-2.847,-0.563,0.182
262.99,-60,-213.11,-2.957,-0.594,0.085
260.85,-81.159,-211.1,-3.017,-0.631,-0.01
260.37,-102.87,-207.81,-3.063,-0.659,-0.116
262.01,-124.76,-202.68,-3.11,-0.704,-0.221
265.67,-146.46,-196.34,-3.149,-0.735,-0.292
272.38,-167.62,-189.15,-3.17,-0.768,-0.35
281.58,-186.95,-180.98,-3.202,-0.8,-0.417
290.61,-202.19,-171.34,-3.27,-0.804,-0.509
298.66,-214.69,-160,-3.352,-0.789,-0.615
303.84,-226.83,-147.81,-3.456,-0.797,-0.722
306.83,-240.79,-134.27,-3.584,-0.867,-0.816
309.33,-257.07,-117.93,-3.705,-0.986,-0.887
311.89,-273.23,-99.085,-3.766,-1.096,-0.952
315.43,-287.07,-78.841,-3.774,-1.212,-1.031
320.43,-298.72,-58.11,-3.76,-1.309,-1.086
326.58,-307.99,-38.293,-3.738,-1.365,-1.139
334.27,-314.33,-20.244,-3.691,-1.385,-1.197
343.42,-319.63,-3.415,-3.633,-1.432,-1.252
353.6,-324.27,12.012,-3.562,-1.546,-1.326
365.73,-328.84,25.793,-3.454,-1.662,-1.435
381.95,-335.06,38.78,-3.292,-1.755,-1.542
403.11,-345.06,51.159,-3.124,-1.865,-1.642
428.29,-358.35,62.683,-2.963,-1.975,-1.731
457.38,-373.9,73.537,-2.774,-2.094,-1.779
489.94,-391.28,83.049,-2.56,-2.233,-1.801
522.68,-408.84,92.195,-2.357,-2.364,-1.8
552.87,-424.39,100.49,-2.159,-2.466,-1.771
576.95,-437.99,107.32,-1.98,-2.527,-1.737
596.59,-451.04,112.93,-1.808,-2.574,-1.724
605.61,-465.92,118.35,-1.609,-2.631,-1.751
606.59,-474.69,118.05,-1.346,-2.67,-1.799
599.21,-479.88,114.57,-1.042,-2.682,-1.826
585.3,-473.35,117.56,-0.745,-2.627,-1.827
563.41,-464.57,119.15,-0.471,-2.579,-1.763
535.91,-456.04,116.16,-0.181,-2.469,-1.733
505,-447.81,111.16,0.047,-2.297,-1.758
479.39,-431.71,107.5,0.244,-2.107,-1.753
456.16,-410,103.29,0.469,-1.871,-1.742
433.11,-393.05,91.341,0.67,-1.58,-1.723
415.61,-378.17,76.159,0.868,-1.339,-1.653
402.81,-362.74,61.829,1.013,-1.162,-1.504
395.24,-346.16,49.695,1.254,-1.292,-1.354
392.87,-327.44,38.415,1.263,-1.082,-1.202
392.26,-307.38,28.11,1.387,-0.991,-1.062
389.63,-284.82,18.78,1.565,-0.892,-0.955
386.46,-262.56,10.122,1.744,-0.736,-0.89
379.45,-241.1,1.28,1.938,-0.677,-0.849
363.11,-213.84,-7.683,2.06,-0.587,-0.786
337.07,-182.13,-11.768,2.17,-0.524,-0.659
300.92,-150.37,-15,2.222,-0.43,-0.563
261.28,-119.33,-15.854,2.267,-0.305,-0.579
221.34,-87.195,-14.024,2.347,-0.057,-0.581
178.72,-53.902,-15.183,2.453,0.139,-0.542
137.62,-21.28,-15,2.526,0.305,-0.48
96.402,7.988,-15.793,2.551,0.428,-0.442
57.195,31.098,-14.939,2.573,0.46,-0.445
20.915,49.207,-12.012,2.552,0.564,-0.438
-12.256,62.378,-8.232,2.565,0.591,-0.426
-41.951,72.256,-3.659,2.556,0.624,-0.417
-67.5,78.841,1.402,2.524,0.65,-0.392
-90,81.89,7.012,2.47,0.657,-0.353
-108.96,82.073,12.439,2.389,0.665,-0.334
-122.81,80.244,16.28,2.318,0.678,-0.322
-131.22,75.976,18.415,2.25,0.701,-0.308
-133.6,68.476,19.756,2.147,0.733,-0.306
-129.82,58.11,20.183,2.006,0.738,-0.317
-120.24,45.122,20.244,1.878,0.733,-0.313
-106.52,30.915,19.817,1.766,0.706,-0.273
-89.634,17.073,18.598,1.663,0.657,-0.208
-72.012,4.756,16.28,1.58,0.59,-0.118
-56.89,-4.634,13.476,1.515,0.522,-0.031
-45.61,-11.646,10.671,1.449,0.47,0.055
-38.841,-16.646,7.866,1.415,0.433,0.129
-37.622,-19.39,6.159,1.391,0.423,0.191
-43.78,-19.268,5.732,1.379,0.44,0.271
-56.098,-15.854,5.793,1.376,0.463,0.343
-73.841,-9.329,4.817,1.362,0.506,0.402
-95.061,0,2.439,1.337,0.582,0.47
-118.11,11.646,-0.427,1.298,0.657,0.542
-142.74,24.817,-2.683,1.256,0.706,0.598
-167.74,38.659,-3.476,1.243,0.719,0.645
-192.5,53.232,-3.049,1.248,0.683,0.682
-216.46,67.927,-1.707,1.24,0.63,0.715
-238.54,83.171,1.037,1.218,0.573,0.759
-258.78,99.512,5.427,1.19,0.503,0.799
-277.68,118.17,12.134,1.177,0.406,0.852
-295.55,134.94,18.72,1.198,0.283,0.899
-312.32,150.67,26.28,1.221,0.146,0.919
-327.56,165.85,35.366,1.206,0.005,0.928
-341.34,179.45,43.171,1.164,-0.125,0.932
-354.21,193.05,51.951,1.149,-0.234,0.921
-365.61,206.16,62.561,1.135,-0.358,0.906
-375.61,218.9,74.878,1.101,-0.506,0.875
-386.22,229.45,85.61,1.046,-0.615,0.816
-398.23,237.62,93.659,0.992,-0.703,0.771
-411.65,245.85,103.9,0.939,-0.791,0.713
-426.89,254.39,116.58,0.877,-0.895,0.65
-442.81,260.98,128.72,0.823,-0.98,0.587
-458.72,266.52,140.43,0.748,-1.012,0.52
-473.48,270.61,150.91,0.698,-1.066,0.455
-487.87,276.1,163.23,0.633,-1.105,0.393
-501.89,282.13,175.61,0.55,-1.082,0.317
-514.27,287.87,187.5,0.452,-1.075,0.249
-526.4,292.44,197.93,0.366,-1.071,0.166
-537.74,294.51,206.34,0.294,-1.109,0.092
-546.59,296.22,216.52,0.221,-1.16,0.008
-553.96,297.74,227.13,0.151,-1.148,-0.079
-559.88,296.71,234.57,0.085,-1.125,-0.168
-563.72,293.48,241.34,-0.003,-1.059,-0.232
-565.67,290,248.84,-0.077,-1.069,-0.267
-564.82,286.04,256.34,-0.164,-1.074,-0.294
-562.38,281.58,264.02,-0.241,-1.039,-0.301
-558.05,276.95,271.52,-0.313,-1.004,-0.327
-550.85,272.26,277.44,-0.381,-0.984,-0.354
-542.5,267.74,281.83,-0.437,-0.949,-0.361
-533.11,263.9,284.27,-0.488,-0.928,-0.38
